,year,month,day,max,min
83,2018,3,day29,19.1187124055236,22.7320712252094
84,2018,3,day3,17.0398111299587,21.473071484617396
85,2018,3,day30,22.767154183804003,19.5583731894837
86,2018,3,day31,17.1194517884516,21.205858098982898
87,2018,3,day4,20.7039079308964,18.132962331040897
88,2018,3,day5,22.714124645021897,18.4058752422928
89,2018,3,day6,17.2049998350719,21.2022946225454
90,2018,3,day7,19.0795026733378,22.756432737980102
91,2018,3,day8,19.3851052404591,20.069464890411698
92,2018,3,day9,22.641007449600895,22.5765010523666
93,2018,4,day1,20.4080294749727,21.8494494018147
94,2018,4,day10,17.5076774387005,21.8914050041861
95,2018,4,day11,21.761734693491203,21.3513488302334
96,2018,4,day12,19.1721335108255,18.5148121482855
97,2018,4,day13,18.9066968809742,17.4111949185329
98,2018,4,day14,20.0993642647256,18.4317593193763
99,2018,4,day15,19.7433489271006,21.1653688170889
100,2018,4,day16,18.4938666480597,21.145172621082803
101,2018,4,day17,19.290018284715,17.640570967186
102,2018,4,day18,19.6594835009486,18.067103103847803
103,2018,4,day19,22.004123578214504,17.132043974375
104,2018,4,day2,21.6343458579571,19.6596737141623
105,2018,4,day20,22.078397046807105,20.2783317210259
106,2018,4,day21,20.7280416160202,18.7280156394323
107,2018,4,day22,18.086580489234,17.7009620976202
108,2018,4,day23,21.8619760374995,22.2412206542981
109,2018,4,day24,22.6058321993787,18.980226059167897
110,2018,4,day25,19.2098118914958,18.879181223554898
111,2018,4,day26,20.8329804329207,17.7092690874898
112,2018,4,day27,20.7978011290479,20.6612465489625
113,2018,4,day28,22.940308933313197,20.7066720702577
114,2018,4,day29,21.036939947455497,19.9687995606694
115,2018,4,day3,22.6778630008634,18.0095259775248
116,2018,4,day30,21.0435973218654,18.6437171240327
117,2018,4,day31,18.2191162287242,19.9535859644648
118,2018,4,day4,20.839557699996103,19.450891829573397
119,2018,4,day5,19.371399115661603,22.6651837771654
120,2018,4,day6,18.202577920712603,20.3738789943506
121,2018,4,day7,21.916666355009998,19.2454551460626
122,2018,4,day8,18.7477516132855,21.3896770881172
123,2018,4,day9,21.7492241445815,17.4759911448614
124,2018,5,day1,21.3540890822388,18.889094532488
125,2018,5,day10,21.3018968122679,19.442065537734198
126,2018,5,day11,20.574071071301397,22.4823988941877
127,2018,5,day12,22.7233497556074,17.8118820557906
128,2018,5,day13,22.856340127063497,18.004877008484897
129,2018,5,day14,22.933260291241897,22.703267333783003
130,2018,5,day15,19.538299379788302,17.860153461937
131,2018,5,day16,18.9237983402487,18.8297481941566
132,2018,5,day17,18.8146086280147,21.914064520974804
133,2018,5,day18,17.637653614776,20.4413002485478
134,2018,5,day19,18.457940747928603,17.3416786530557
135,2018,5,day2,21.8067045128695,20.1233200375208
136,2018,5,day20,20.0312851679492,22.5347922512555
137,2018,5,day21,20.2354207879703,17.5590473499981
138,2018,5,day22,20.509022789813102,20.8108722123043
139,2018,5,day23,20.0807426962794,18.2542635966094
140,2018,5,day24,22.593543265085803,20.211034863235103
141,2018,5,day25,18.806515633771998,20.6792651185987
142,2018,5,day26,17.1613252953774,21.625088339303797
143,2018,5,day27,19.362999390417,21.2605362788498
144,2018,5,day28,17.890202485727,21.358298159794398
145,2018,5,day29,18.6950617271211,20.760567511888002
146,2018,5,day3,19.8632288049634,19.376866323723103
147,2018,5,day30,18.3591343033015,19.9938437001899
148,2018,5,day31,19.559418228778,22.9085475096759
149,2018,5,day4,22.4752198520996,21.989648619240302
150,2018,5,day5,18.9967001505037,17.4597967996458
151,2018,5,day6,20.851805751767603,21.0837191645783
152,2018,5,day7,18.7745008443906,20.6701796182887
153,2018,5,day8,17.8812698672822,22.378757549239396
154,2018,5,day9,18.584407864459898,18.6036131714796
155,2018,6,day1,22.419376918058,21.1216871561193
156,2018,6,day10,18.4539090779711,18.441432421603
157,2018,6,day11,19.483994408977303,22.437238459209105
158,2018,6,day12,22.613442905310198,19.962931139525
159,2018,6,day13,21.4139604235488,19.301356091404603
160,2018,6,day14,18.1787471612804,21.797049153919602
161,2018,6,day15,21.7594361574882,17.3238840492926
162,2018,6,day16,18.976874502626,18.9816613157745
163,2018,6,day17,22.1754621464391,19.097782767637998
164,2018,6,day18,17.8535441460535,17.3127899913132
165,2018,6,day19,20.7479563019123,22.756998123751604
166,2018,6,day2,20.3896705512193,19.3570053447161
167,2018,6,day20,22.8905248539782,20.424337183784
168,2018,6,day21,21.027500249924604,21.7720846557387
169,2018,6,day22,21.7815421726885,18.7400194852435
170,2018,6,day23,17.0152845267314,22.8932756873991
171,2018,6,day24,19.686187631717697,18.702474506867198
172,2018,6,day25,17.9873419088452,19.1787347775525
173,2018,6,day26,21.435778059891,17.1667162750682
174,2018,6,day27,21.7369611903442,21.236775444482202
175,2018,6,day28,20.5259927635071,22.427898735233303
176,2018,6,day29,20.0037748661588,19.0302430707201
177,2018,6,day3,22.669922954507104,17.3461152828277
178,2018,6,day30,21.647974808494396,22.954366259526896
179,2018,6,day31,17.2773688326482,20.9099821934627
180,2018,6,day4,22.810337145013598,17.359855412666498
181,2018,6,day5,20.3001083735815,18.9565838086451
182,2018,6,day6,17.091176553522903,18.8308795005772
183,2018,6,day7,20.1951004360995,17.5143776227019
184,2018,6,day8,18.8733915750922,19.9358160179593
185,2018,6,day9,19.9961826619258,20.2492270664687
186,2018,7,day1,19.0061946526662,19.704781540657
187,2018,7,day10,18.9386002648858,17.053850263738802
188,2018,7,day11,20.145241158247,19.923904599409802
189,2018,7,day12,18.1828404322135,17.6192607758611
190,2018,7,day13,19.9050837675792,17.877899895091698
191,2018,7,day14,17.7234715444299,18.1920217999521
192,2018,7,day15,20.4013731492061,19.291674890999502
193,2018,7,day16,21.944710458270198,22.308352099804303
194,2018,7,day17,19.052212449632897,22.512058992438998
195,2018,7,day18,20.697861988633,22.078248274933
196,2018,7,day19,17.4230768381059,20.9008849179505
197,2018,7,day2,19.512117485826398,20.818029495979303
198,2018,7,day20,22.804964881274298,22.343208209150802
199,2018,7,day21,20.821961760722,18.3387420197486
200,2018,7,day22,18.3647304870895,22.2993869298949
201,2018,7,day23,21.0495192889595,21.5235295650747
202,2018,7,day24,22.172182131111,20.230444785211102
203,2018,7,day25,22.032562999213198,17.2910233496094
204,2018,7,day26,19.7263910147469,21.0605010303867
205,2018,7,day27,19.3595455086636,18.3803875764732
206,2018,7,day28,19.418447598783697,22.1577229414825
207,2018,7,day29,22.130186311964604,20.065760003911397
208,2018,7,day3,21.2499079368079,21.998987421992503
209,2018,7,day30,20.058016509874,21.2949032584698
210,2018,7,day31,18.3718375365288,18.303314190556897
211,2018,7,day4,19.4722569701668,21.641960837444
212,2018,7,day5,17.682756686861502,21.9742380472745
213,2018,7,day6,18.012483486779,22.6216326343585
214,2018,7,day7,22.622590702596103,19.7061719556647
215,2018,7,day8,19.7789094300491,19.895614134043
216,2018,7,day9,18.612862619736,22.361559582791
217,2018,8,day1,21.736411917954804,18.8962217994181
218,2018,8,day10,22.8532730188019,17.2991538701719
219,2018,8,day11,20.844647008137898,19.2099878783431
220,2018,8,day12,22.308015193894896,19.8949779290275
221,2018,8,day13,22.238461129512896,20.3481554325386
222,2018,8,day14,18.5383908107729,18.9957400956305
223,2018,8,day15,20.2040032784328,21.8457960377304
224,2018,8,day16,20.0761538368617,18.839154227851104
225,2018,8,day17,18.4381607129123,18.0741450973937
226,2018,8,day18,21.017663769842397,22.3906896167138
227,2018,8,day19,18.987600477109602,19.582610356111
228,2018,8,day2,20.7405064073294,18.2872669799382
229,2018,8,day20,21.0924651338903,19.618039412158
230,2018,8,day21,22.4940966169809,17.0969919613653
231,2018,8,day22,22.7349524144151,21.1068878652289
232,2018,8,day23,18.3100302924967,18.091429759789698
233,2018,8,day24,22.0975066446538,19.811530955145802
234,2018,8,day25,17.002120884314103,20.8089509727265
235,2018,8,day26,22.9111121604324,22.064547810654602
236,2018,8,day27,19.7716280657398,21.913260101606898
237,2018,8,day28,20.5818454014433,18.9847136384134
238,2018,8,day29,22.614760382284103,18.3276335721448
239,2018,8,day3,21.384080196987398,19.7708683564326
240,2018,8,day30,19.7841926620135,19.0719131618692
241,2018,8,day31,21.4203381804472,18.538476641181802
242,2018,8,day4,20.8389485912832,17.7978504866535
243,2018,8,day5,19.450818876980602,18.3184059767729
244,2018,8,day6,21.0234731752952,18.5181999700726
245,2018,8,day7,18.9966526681462,17.9609979303495
246,2018,8,day8,21.0624666626003,18.454756445686897
247,2018,8,day9,22.778348901819403,19.456055911868997
248,2018,10,day1,18.503313604919697,22.845420415982197
249,2018,10,day10,19.387603592921,19.0939809329436
250,2018,10,day11,21.4868784266777,21.219737641286
251,2018,10,day12,20.408238108162198,19.2338360860734
252,2018,10,day13,21.7388532668676,22.748544297933
253,2018,10,day14,18.9788051671244,18.8146938600016
254,2018,10,day15,21.752980585384897,22.405102051694197
255,2018,10,day16,22.5332818051822,20.6304029535232
256,2018,10,day17,17.4628552143933,21.668107810500498
257,2018,10,day18,22.709893697486702,18.520004791890198
258,2018,10,day19,21.7957720708172,21.7711374344188
259,2018,10,day2,21.9192211938224,20.9255991197749
260,2018,10,day20,22.768198304624,17.1875722516083
261,2018,10,day21,19.3706539684449,20.9688238462962
262,2018,10,day22,20.1149714758028,17.3665272698881
263,2018,10,day23,20.8852681218432,21.2049808059722
264,2018,10,day24,19.796539280879898,17.9665593292014
265,2018,10,day25,18.925604270410897,20.6211879245812
266,2018,10,day26,18.503575484558198,20.3770885593655
267,2018,10,day27,20.695416544726104,21.7818446536988
268,2018,10,day28,17.522578871499697,21.758142775961105
269,2018,10,day29,18.2254444662708,18.0362780409098
270,2018,10,day3,22.222731417046198,17.622722080398898
271,2018,10,day30,20.3581779538853,17.3829972769921
272,2018,10,day31,21.5307728920255,21.6915373638935
273,2018,10,day4,20.0563393027471,18.288523067476103
274,2018,10,day5,21.1713417632885,17.924307014171397
275,2018,10,day6,17.5247720904564,19.323867936505998
276,2018,10,day7,18.845043759766398,20.499858367688
277,2018,10,day8,22.9346869927525,17.8962475863276
278,2018,10,day9,20.254894421278397,19.581384362904803
279,2018,11,day1,17.9949966084919,22.275671891932
280,2018,11,day10,19.1447844604761,19.2060652887619
281,2018,11,day11,22.634783602140104,22.8209849428894
282,2018,11,day12,21.857309150595302,22.116758542792102
283,2018,11,day13,20.5145565313888,17.8545703037998
284,2018,11,day14,22.374936469000602,19.706736869978197
285,2018,11,day15,17.7224830979429,20.824187609979997
286,2018,11,day16,21.740644276491604,17.5758524976003
287,2018,11,day17,22.797597655353304,18.7944426993798
288,2018,11,day18,20.062606685567,18.478970626839896
289,2018,11,day19,21.634859875552,17.0838793921352
290,2018,11,day2,18.763466825847498,20.9696606473062
291,2018,11,day20,20.8032805364716,20.1749548427317
292,2018,11,day21,18.983960888793,21.3766637535614
293,2018,11,day22,19.020742180360898,22.3084002478795
294,2018,11,day23,22.752335111311,21.021535710817197
295,2018,11,day24,21.437481737158198,22.394417178884602
296,2018,11,day25,17.751196668921498,19.0196256926373
297,2018,11,day26,22.4613028963868,21.2871494281749
298,2018,11,day27,22.311952430226196,20.163073768289102
299,2018,11,day28,17.6619018714875,20.6745528287295
300,2018,11,day29,22.275747355530502,17.8624046133598
301,2018,11,day3,22.573769683344697,17.2455788874599
302,2018,11,day30,18.1085294509646,22.9469739923304
303,2018,11,day31,20.750438358517602,18.939767262984603
304,2018,11,day4,18.9713073811441,19.999958782083898
305,2018,11,day5,22.703736231827303,21.9679786404892
306,2018,11,day6,17.8770365886942,20.8747542793121
307,2018,11,day7,21.3486159501247,22.1065616482235
308,2018,11,day8,22.1003357380973,19.559973109570898
309,2018,11,day9,19.0345898459354,21.381872442215702
310,2018,12,day1,17.367510998207,18.1752234442822
311,2018,12,day10,19.723102033845198,20.9117882361844
312,2018,12,day11,18.7023063348354,19.580756347319102
313,2018,12,day12,21.9468247326508,22.2850764724579
314,2018,12,day13,22.017111238736895,18.2530919445533
315,2018,12,day14,20.7031433839043,18.8650049950402
316,2018,12,day15,22.813500732635998,21.505977289752696
317,2018,12,day16,21.296838007239803,17.6089924718942
318,2018,12,day17,20.723041795583,17.6445831333828
319,2018,12,day18,21.6092354942832,19.3057401507673
320,2018,12,day19,22.799384472870102,17.4413299047309
321,2018,12,day2,20.0852560259288,18.3728615414136
322,2018,12,day20,17.0476865272723,21.129270551593898
323,2018,12,day21,22.7522844649644,21.468866884260198
324,2018,12,day22,18.2344487083151,18.3370886468684
325,2018,12,day23,21.3993227463499,18.4989031162541
326,2018,12,day24,20.812194017228897,19.6392784971499
327,2018,12,day25,18.2913516634729,20.6778347804462
328,2018,12,day26,20.8280026833487,17.9745804191599
329,2018,12,day27,20.528288595129602,18.744409290736602
330,2018,12,day28,21.4572476983805,20.4889908656635
331,2018,12,day29,19.9195950065929,21.6621291832512
332,2018,12,day3,22.0524079207445,22.745302087873803
333,2018,12,day30,18.8302261298793,20.1375335144172
334,2018,12,day31,19.648923764351302,18.775539461900397
335,2018,12,day4,21.7051985048632,22.1794759579892
336,2018,12,day5,21.3753485510743,20.865535109516603
337,2018,12,day6,17.9928848652136,20.310115650644
338,2018,12,day7,19.6833585431343,20.531823047441602
339,2018,12,day8,20.4770456462271,19.310345957401303
340,2018,12,day9,20.2106397196588,22.820992244784698
